test_image,train_image,hamming,test_label,train_label,same_label,test_user,train_user,mad
data/processed/test/stop_inverted/acd6c15b-96cd-4e07-9ffd-7efb9ccb1235.jpg,data/processed/train/four/69bb791c-2a9e-4d39-9705-f4197354940e.jpg,0,stop_inverted,four,False,4c2ceb0851ec,8fe846050173,61.4365234375
data/processed/test/stop_inverted/c02a8f1d-aa62-4828-8406-6fdb1509c0f6.jpg,data/processed/train/two_up/5bcbac6b-38f3-4f95-b68d-2fd236ee557c.jpg,0,stop_inverted,two_up,False,4ad8b4ec9ac0,e1923c17e735,24.923828125
data/processed/test/stop_inverted/eae76460-cc2c-46a7-909e-2b7c33f1187b.jpg,data/processed/train/stop/c6ad8d8a-8996-4c43-b986-d03f81f97840.jpg,0,stop_inverted,stop,False,02019050e98b,af5496350029,53.0703125
data/processed/test/stop_inverted/f1de112d-511d-4c46-ae4a-75bcbec6e2d2.jpg,data/processed/train/stop/fa2c7d61-3d08-45f1-82f6-ecd710e39d6d.jpg,0,stop_inverted,stop,False,11ebf5258565,71f2c2f0e905,43.310546875
data/processed/test/stop_inverted/f94e145d-569d-43b4-bc55-5bf6c6fe77fb.jpg,data/processed/train/stop_inverted/945e47f4-8adc-4c3f-bde1-6c5e59fcd0b5.jpg,0,stop_inverted,stop_inverted,True,5e1515c3e08c,05a30e59e5e3,25.0595703125
data/processed/test/stop_inverted/fcca483d-137b-4a16-ba88-d2ca9dbb6cf1.jpg,data/processed/train/stop_inverted/a96a9c90-1d58-4dcb-9a18-379e98920022.jpg,0,stop_inverted,stop_inverted,True,431af756a1f3,8bf991664ed2,74.642578125
data/processed/test/three/265de0f3-5fda-482c-9d3c-b4424e09a852.jpg,data/processed/train/stop_inverted/85c02de9-79e8-4737-a9d7-5897f94a5edf.jpg,0,three,stop_inverted,False,c1772832290c,895660ee3073,52.8505859375
data/processed/test/three/8ae24f56-6982-401b-8f8f-258c12ae3404.jpg,data/processed/train/peace/0f311883-1fc9-4267-aeb4-629133444362.jpg,0,three,peace,False,2db15dc3bd9e,7ccd7c24aa86,24.794921875
data/processed/test/three/c91b8bf3-133c-4bd4-99fe-91a27ab5de05.jpg,data/processed/train/one/132437ad-b98d-4d50-96d3-2204b2e0490e.jpg,0,three,one,False,5c9646a06b5b,34d513c09715,146.69921875
data/processed/test/three/c91b8bf3-133c-4bd4-99fe-91a27ab5de05.jpg,data/processed/train/two_up/3720350a-fcb1-4c24-b53e-27ee0fa47d55.jpg,0,three,two_up,False,5c9646a06b5b,e423b9a8cbfa,102.025390625
data/processed/test/three/c91b8bf3-133c-4bd4-99fe-91a27ab5de05.jpg,data/processed/train/two_up/a2e14c4c-b87e-4c3b-a234-218677001132.jpg,0,three,two_up,False,5c9646a06b5b,e423b9a8cbfa,101.7919921875
data/processed/test/three/c91b8bf3-133c-4bd4-99fe-91a27ab5de05.jpg,data/processed/train/two_up/f5e9fdbc-493f-4785-94de-ba0c47dff696.jpg,0,three,two_up,False,5c9646a06b5b,e423b9a8cbfa,102.048828125
data/processed/test/three/f9ad4ebb-9dde-4d0c-8653-b1736d76e62a.jpg,data/processed/train/three/d748fce6-4260-4e41-b45e-375960f6cd67.jpg,0,three,three,True,41e08f3f7948,81af034c95d4,47.736328125
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/33e343fe-e1f7-4615-928b-bad76b1a7cbd.jpg,0,three2,three2,True,ae2947ffa8df,e059b255ec50,1.60546875
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/4c8cd78e-3b26-4cac-af26-5dfe809b7582.jpg,0,three2,three2,True,ae2947ffa8df,2f333789a5d0,2.740234375
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/aadcb33b-fa96-4667-9574-e810f353b8ad.jpg,0,three2,three2,True,ae2947ffa8df,1e9c37d692b8,1.64453125
data/processed/test/three2/31cae8d4-a0b8-40d5-8f0b-71183805c201.jpg,data/processed/train/three2/f7e40bc7-e588-4fad-8b82-5ab351fc827c.jpg,0,three2,three2,True,ae2947ffa8df,76239385c9d5,1.0185546875
data/processed/test/two_up/0711ed9e-7e70-432c-ad38-a764b3433d2a.jpg,data/processed/train/four/4fefbef8-2ec3-47dc-9208-ec25ed6b5e4b.jpg,0,two_up,four,False,7ed8d6e07dfa,9d74ea4edfc6,22.3681640625
data/processed/test/two_up/086f756f-ff78-4690-86bd-956779fdfb06.jpg,data/processed/train/two_up_inverted/a8890cf8-9d4d-4f5f-8495-fd3cb7861ad2.jpg,0,two_up,two_up_inverted,False,d50f05d9d6ca,e825bfc69573,15.080078125
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/16c87d66-4dec-4fc0-b981-704637042c23.jpg,0,two_up,two_up,True,5dc03a96bed8,90fcd1356b8d,1.6181640625
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/1f49260f-4869-4105-a02f-fcd503089a8b.jpg,0,two_up,two_up,True,5dc03a96bed8,c840686a23df,3.1171875
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/64810a08-a337-4a51-a4fe-763a6a32e877.jpg,0,two_up,two_up,True,5dc03a96bed8,bf7c3e3bf7d9,2.1884765625
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/b84ec789-1463-4240-bf4c-406e5b262979.jpg,0,two_up,two_up,True,5dc03a96bed8,a075434664e7,2.69140625
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/b8f786e7-a052-42ee-b9d4-ae608a6ff6ce.jpg,0,two_up,two_up,True,5dc03a96bed8,e059b255ec50,1.52734375
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/e1002649-e59b-4b3f-952c-79a28917e113.jpg,0,two_up,two_up,True,5dc03a96bed8,1e9c37d692b8,3.2666015625
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/4cb988ed-a11e-4b5e-804e-9b589469d9df.jpg,0,two_up,two_up,True,5dc03a96bed8,9c3f86d46d14,3.3125
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/a99f022b-61a0-4b35-bf4f-09e7887ef528.jpg,0,two_up,two_up,True,5dc03a96bed8,bc741c77b49a,3.2236328125
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/c895bbec-524d-438c-bd72-af078be9c61a.jpg,0,two_up,two_up,True,5dc03a96bed8,3b3d377c538d,2.83984375
data/processed/test/two_up/1e04aa54-f91b-4f2c-8210-2d98e9938b31.jpg,data/processed/train/two_up/ccdf7de7-ced5-465b-8e80-06957f50d02c.jpg,0,two_up,two_up,True,5dc03a96bed8,b1ffc5dfa2dd,2.0107421875
data/processed/test/two_up/3121547a-5d4e-4231-9f75-b9be1c73b88f.jpg,data/processed/train/two_up/07c983d5-5229-4cb7-983f-ef3e21596962.jpg,0,two_up,two_up,True,e6ccaeca459b,b30b9006e5a1,45.12890625
data/processed/test/two_up/39d2f73c-958a-4163-aa70-b74d3270595a.jpg,data/processed/train/two_up/6b0a57bf-6e96-4404-8a93-20d1caa9653e.jpg,0,two_up,two_up,True,42ae54565c32,ca788d8190ae,33.1357421875
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/16c87d66-4dec-4fc0-b981-704637042c23.jpg,0,two_up,two_up,True,7bcbf8c9593a,90fcd1356b8d,4.44921875
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/1f49260f-4869-4105-a02f-fcd503089a8b.jpg,0,two_up,two_up,True,7bcbf8c9593a,c840686a23df,5.7607421875
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/64810a08-a337-4a51-a4fe-763a6a32e877.jpg,0,two_up,two_up,True,7bcbf8c9593a,bf7c3e3bf7d9,4.931640625
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/b84ec789-1463-4240-bf4c-406e5b262979.jpg,0,two_up,two_up,True,7bcbf8c9593a,a075434664e7,4.5380859375
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/b8f786e7-a052-42ee-b9d4-ae608a6ff6ce.jpg,0,two_up,two_up,True,7bcbf8c9593a,e059b255ec50,3.5615234375
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/e1002649-e59b-4b3f-952c-79a28917e113.jpg,0,two_up,two_up,True,7bcbf8c9593a,1e9c37d692b8,3.1328125
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/4cb988ed-a11e-4b5e-804e-9b589469d9df.jpg,0,two_up,two_up,True,7bcbf8c9593a,9c3f86d46d14,3.2216796875
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/a99f022b-61a0-4b35-bf4f-09e7887ef528.jpg,0,two_up,two_up,True,7bcbf8c9593a,bc741c77b49a,3.412109375
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/c895bbec-524d-438c-bd72-af078be9c61a.jpg,0,two_up,two_up,True,7bcbf8c9593a,3b3d377c538d,4.8701171875
data/processed/test/two_up/4f7aa679-ed65-42e6-86f4-de8ac5c6910e.jpg,data/processed/train/two_up/ccdf7de7-ced5-465b-8e80-06957f50d02c.jpg,0,two_up,two_up,True,7bcbf8c9593a,b1ffc5dfa2dd,4.8359375
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/16c87d66-4dec-4fc0-b981-704637042c23.jpg,0,two_up,two_up,True,196d12f44725,90fcd1356b8d,3.4453125
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/1f49260f-4869-4105-a02f-fcd503089a8b.jpg,0,two_up,two_up,True,196d12f44725,c840686a23df,5.1142578125
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/64810a08-a337-4a51-a4fe-763a6a32e877.jpg,0,two_up,two_up,True,196d12f44725,bf7c3e3bf7d9,4.1015625
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/b84ec789-1463-4240-bf4c-406e5b262979.jpg,0,two_up,two_up,True,196d12f44725,a075434664e7,1.8974609375
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/b8f786e7-a052-42ee-b9d4-ae608a6ff6ce.jpg,0,two_up,two_up,True,196d12f44725,e059b255ec50,2.4677734375
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/e1002649-e59b-4b3f-952c-79a28917e113.jpg,0,two_up,two_up,True,196d12f44725,1e9c37d692b8,1.701171875
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/4cb988ed-a11e-4b5e-804e-9b589469d9df.jpg,0,two_up,two_up,True,196d12f44725,9c3f86d46d14,1.2568359375
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/a99f022b-61a0-4b35-bf4f-09e7887ef528.jpg,0,two_up,two_up,True,196d12f44725,bc741c77b49a,1.75
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/c895bbec-524d-438c-bd72-af078be9c61a.jpg,0,two_up,two_up,True,196d12f44725,3b3d377c538d,4.1884765625
data/processed/test/two_up/55c39a49-6c09-43d9-b453-361cadee182c.jpg,data/processed/train/two_up/ccdf7de7-ced5-465b-8e80-06957f50d02c.jpg,0,two_up,two_up,True,196d12f44725,b1ffc5dfa2dd,3.564453125
data/processed/test/two_up/66a7b31c-1558-4023-8003-2f70068b6c95.jpg,data/processed/train/one/5263be7d-2d70-48dd-a6c3-b4928ba0a324.jpg,0,two_up,one,False,4e06db248bf0,fb07cc4fbccd,34.3173828125
data/processed/test/two_up/6d821dec-cf19-4dbf-ba76-0f9ebee857b8.jpg,data/processed/train/two_up_inverted/2835c0fa-955b-4d4d-929f-b663e8c57180.jpg,0,two_up,two_up_inverted,False,4ad8b4ec9ac0,e75b4347a799,31.3251953125
data/processed/test/two_up/783fc7f4-9b99-4874-adbf-510c5e596712.jpg,data/processed/train/two_up/adf295d7-a52c-4d27-9c96-71ce134456a6.jpg,0,two_up,two_up,True,29e832dc03b4,efa90fa0604e,15.4462890625
data/processed/test/two_up/81946020-eb62-4c46-8b71-cafe7474e346.jpg,data/processed/train/four/10dffeb9-d1ef-4387-b605-c3a41abb8a5f.jpg,0,two_up,four,False,216bf9c35128,fb07cc4fbccd,11.29296875
data/processed/test/two_up/81946020-eb62-4c46-8b71-cafe7474e346.jpg,data/processed/train/one/e684cb44-034a-4f14-af29-a19906e554e4.jpg,0,two_up,one,False,216bf9c35128,cbeb1a9565b0,29.2119140625
data/processed/test/two_up/83ea56be-922a-40b0-9e06-2ce0e01156ea.jpg,data/processed/train/one/5263be7d-2d70-48dd-a6c3-b4928ba0a324.jpg,0,two_up,one,False,4a1823368d91,fb07cc4fbccd,32.8125
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/16c87d66-4dec-4fc0-b981-704637042c23.jpg,0,two_up,two_up,True,435f029765ce,90fcd1356b8d,1.783203125
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/1f49260f-4869-4105-a02f-fcd503089a8b.jpg,0,two_up,two_up,True,435f029765ce,c840686a23df,3.2998046875
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/64810a08-a337-4a51-a4fe-763a6a32e877.jpg,0,two_up,two_up,True,435f029765ce,bf7c3e3bf7d9,2.314453125
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/b84ec789-1463-4240-bf4c-406e5b262979.jpg,0,two_up,two_up,True,435f029765ce,a075434664e7,2.9833984375
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/b8f786e7-a052-42ee-b9d4-ae608a6ff6ce.jpg,0,two_up,two_up,True,435f029765ce,e059b255ec50,1.0869140625
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/e1002649-e59b-4b3f-952c-79a28917e113.jpg,0,two_up,two_up,True,435f029765ce,1e9c37d692b8,2.421875
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/4cb988ed-a11e-4b5e-804e-9b589469d9df.jpg,0,two_up,two_up,True,435f029765ce,9c3f86d46d14,2.7275390625
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/a99f022b-61a0-4b35-bf4f-09e7887ef528.jpg,0,two_up,two_up,True,435f029765ce,bc741c77b49a,2.69140625
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/c895bbec-524d-438c-bd72-af078be9c61a.jpg,0,two_up,two_up,True,435f029765ce,3b3d377c538d,2.5380859375
data/processed/test/two_up/94d6aca8-9146-4bfe-8902-a8582b775c0c.jpg,data/processed/train/two_up/ccdf7de7-ced5-465b-8e80-06957f50d02c.jpg,0,two_up,two_up,True,435f029765ce,b1ffc5dfa2dd,2.201171875
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/16c87d66-4dec-4fc0-b981-704637042c23.jpg,0,two_up,two_up,True,196d12f44725,90fcd1356b8d,1.783203125
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/1f49260f-4869-4105-a02f-fcd503089a8b.jpg,0,two_up,two_up,True,196d12f44725,c840686a23df,3.6591796875
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/64810a08-a337-4a51-a4fe-763a6a32e877.jpg,0,two_up,two_up,True,196d12f44725,bf7c3e3bf7d9,2.669921875
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/b84ec789-1463-4240-bf4c-406e5b262979.jpg,0,two_up,two_up,True,196d12f44725,a075434664e7,2.1533203125
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/b8f786e7-a052-42ee-b9d4-ae608a6ff6ce.jpg,0,two_up,two_up,True,196d12f44725,e059b255ec50,1.3681640625
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/e1002649-e59b-4b3f-952c-79a28917e113.jpg,0,two_up,two_up,True,196d12f44725,1e9c37d692b8,2.0078125
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/4cb988ed-a11e-4b5e-804e-9b589469d9df.jpg,0,two_up,two_up,True,196d12f44725,9c3f86d46d14,2.2509765625
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/a99f022b-61a0-4b35-bf4f-09e7887ef528.jpg,0,two_up,two_up,True,196d12f44725,bc741c77b49a,2.0546875
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/c895bbec-524d-438c-bd72-af078be9c61a.jpg,0,two_up,two_up,True,196d12f44725,3b3d377c538d,2.6728515625
data/processed/test/two_up/a666aca2-909b-4fa9-ba08-949004e9d969.jpg,data/processed/train/two_up/ccdf7de7-ced5-465b-8e80-06957f50d02c.jpg,0,two_up,two_up,True,196d12f44725,b1ffc5dfa2dd,2.8203125
data/processed/test/two_up/af87098a-0cc5-4676-8bb1-ae3dba049912.jpg,data/processed/train/one/10364986-17f0-44c1-974b-8728eaf113e7.jpg,0,two_up,one,False,aa338b96109e,2f42fce9418a,27.337890625
data/processed/test/two_up/af87098a-0cc5-4676-8bb1-ae3dba049912.jpg,data/processed/train/two_up/e79d21dc-bc5f-4ce6-a52c-372e9790d3c9.jpg,0,two_up,two_up,True,aa338b96109e,ebcd1523d94d,31.224609375
data/processed/test/two_up/bfe4d55c-2730-49eb-a292-325a2118d9c3.jpg,data/processed/train/two_up/d19dba1d-f0d9-4b8d-9d80-934c97a37995.jpg,0,two_up,two_up,True,c02e3e3e9f5d,9871aeb4a542,40.037109375
data/processed/test/two_up/c240e136-15d7-4e42-8a6b-cf472ad58db5.jpg,data/processed/train/one/23714c1d-8550-477a-a9d4-cdbcddb0be76.jpg,0,two_up,one,False,bdb807a0de16,c0f431f96efe,62.935546875
data/processed/test/two_up/c240e136-15d7-4e42-8a6b-cf472ad58db5.jpg,data/processed/train/one/c57c1b08-e8de-4e44-a6aa-aa2e982d6ad9.jpg,0,two_up,one,False,bdb807a0de16,4dd3c69e1cdc,36.466796875
data/processed/test/two_up/cab56c17-7c49-4de1-adbe-5441a9105cc6.jpg,data/processed/train/peace/9e07e7e7-5358-46f2-9d6f-d3801eb0ed9f.jpg,0,two_up,peace,False,7ed8d6e07dfa,09b13d001b8e,22.5419921875
data/processed/test/two_up/cffd4f36-a13d-4718-a724-469a07e901dd.jpg,data/processed/train/two_up_inverted/8735d87e-b964-4e6d-b086-018be83d2eca.jpg,0,two_up,two_up_inverted,False,98de2fb49aee,b0ff9baf1f10,48.2666015625
data/processed/test/two_up/d7e73f5c-43c1-4194-a00d-237ed41c9fcb.jpg,data/processed/train/stop_inverted/0eb223ea-085b-497f-9045-4741ee45c317.jpg,0,two_up,stop_inverted,False,d50f05d9d6ca,e711d3bf230e,85.107421875
data/processed/test/two_up/d7e73f5c-43c1-4194-a00d-237ed41c9fcb.jpg,data/processed/train/stop_inverted/934eb1ed-d021-4093-9477-85aa35c07292.jpg,0,two_up,stop_inverted,False,d50f05d9d6ca,0d6ddd70b284,36.4814453125
data/processed/test/two_up/d7e73f5c-43c1-4194-a00d-237ed41c9fcb.jpg,data/processed/train/stop_inverted/a9500ab1-c891-4bec-89a9-a2c7202a8762.jpg,0,two_up,stop_inverted,False,d50f05d9d6ca,7be7fb912bb3,63.9912109375
data/processed/test/two_up/dc37b642-7417-4821-9788-fa2cd37ea715.jpg,data/processed/train/stop_inverted/9d56dfcf-6146-4103-bd7f-dc9be5aad7e3.jpg,0,two_up,stop_inverted,False,ed8abb3a59c0,b0ff9baf1f10,51.931640625
data/processed/test/two_up/deca2ba6-35f8-4099-bfaf-bb815c91ef78.jpg,data/processed/train/two_up/7c23b255-bc8d-4f5e-8d2f-896544aea7c8.jpg,0,two_up,two_up,True,613109bd5627,563467dee895,45.2841796875
data/processed/test/two_up/e95fd035-0b18-4999-8635-101e0d716f69.jpg,data/processed/train/two_up/21870987-5516-460a-9057-a8cc918e3f07.jpg,0,two_up,two_up,True,f572acefc472,e4af2051b04e,20.5205078125
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/16c87d66-4dec-4fc0-b981-704637042c23.jpg,0,two_up,two_up,True,ce1380f87711,90fcd1356b8d,1.5029296875
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/1f49260f-4869-4105-a02f-fcd503089a8b.jpg,0,two_up,two_up,True,ce1380f87711,c840686a23df,1.357421875
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/64810a08-a337-4a51-a4fe-763a6a32e877.jpg,0,two_up,two_up,True,ce1380f87711,bf7c3e3bf7d9,1.2529296875
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/b84ec789-1463-4240-bf4c-406e5b262979.jpg,0,two_up,two_up,True,ce1380f87711,a075434664e7,4.71875
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/b8f786e7-a052-42ee-b9d4-ae608a6ff6ce.jpg,0,two_up,two_up,True,ce1380f87711,e059b255ec50,2.45703125
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/e1002649-e59b-4b3f-952c-79a28917e113.jpg,0,two_up,two_up,True,ce1380f87711,1e9c37d692b8,4.8330078125
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/4cb988ed-a11e-4b5e-804e-9b589469d9df.jpg,0,two_up,two_up,True,ce1380f87711,9c3f86d46d14,5.201171875
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/a99f022b-61a0-4b35-bf4f-09e7887ef528.jpg,0,two_up,two_up,True,ce1380f87711,bc741c77b49a,4.8720703125
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/c895bbec-524d-438c-bd72-af078be9c61a.jpg,0,two_up,two_up,True,ce1380f87711,3b3d377c538d,1.041015625
data/processed/test/two_up/ecb55966-2e7a-48b5-8541-27178be2a4b0.jpg,data/processed/train/two_up/ccdf7de7-ced5-465b-8e80-06957f50d02c.jpg,0,two_up,two_up,True,ce1380f87711,b1ffc5dfa2dd,2.9111328125
data/processed/test/two_up/f370690d-9aa2-437b-8eb7-242730739cc4.jpg,data/processed/train/two_up/6783e810-88a2-47da-bf2c-aeaa884cd4c3.jpg,0,two_up,two_up,True,34791055fddd,90d7ba687cac,13.490234375
data/processed/test/two_up/f63084a2-9df5-4242-a0b2-d145318a4f61.jpg,data/processed/train/two_up/71675721-9336-49c5-b13c-a72c0cbc6e92.jpg,0,two_up,two_up,True,859306d7327a,02884dce1140,33.572265625
data/processed/test/two_up/fd8c1252-80bb-4767-86a6-605119fb230a.jpg,data/processed/train/stop/7b47cf00-2ea9-46d7-94f9-891363cfa768.jpg,0,two_up,stop,False,f1aa5a947930,38580d6359a0,18.4375
data/processed/test/two_up/fd8c1252-80bb-4767-86a6-605119fb230a.jpg,data/processed/train/two_up_inverted/c314a53c-a05d-47ec-bcc4-3b870e4efa9d.jpg,0,two_up,two_up_inverted,False,f1aa5a947930,81af034c95d4,60.451171875
data/processed/test/two_up_inverted/09499512-ef80-4b28-85e9-d783ac7d7576.jpg,data/processed/train/four/406987ce-1f7d-4c3c-b406-2fcaa04d7951.jpg,0,two_up_inverted,four,False,0fbcf19adcbf,3be1a2d7db62,35.65234375
data/processed/test/two_up_inverted/140835e2-8052-4aeb-8bd9-d6be0b00515b.jpg,data/processed/train/three/62ca3589-b356-40ea-997a-5bf0b0eee530.jpg,0,two_up_inverted,three,False,c2cb037326da,ab0db403ec00,51.8525390625
data/processed/test/two_up_inverted/15091869-12a4-4f5e-99e3-cebbd9bf1b49.jpg,data/processed/train/one/5e47a886-e00a-4b65-8ed8-9897d1300947.jpg,0,two_up_inverted,one,False,5a7a2fa7276d,f47f59942ddb,46.01953125
data/processed/test/two_up_inverted/33f7051d-d4a3-48db-a773-d70dacfac4a5.jpg,data/processed/train/two_up_inverted/5a7b8d04-3f7c-44ce-a677-89a903844d6b.jpg,0,two_up_inverted,two_up_inverted,True,435f029765ce,bc741c77b49a,1.53515625
data/processed/test/two_up_inverted/38b73939-fbb7-4c8b-9318-b3879c716e8a.jpg,data/processed/train/stop_inverted/da617497-5ea5-4469-b71a-213edaffe76d.jpg,0,two_up_inverted,stop_inverted,False,d6c7d4a4fec5,f6dc7440a238,23.787109375
data/processed/test/two_up_inverted/4991801b-cbd1-4538-acca-9387b512bcf8.jpg,data/processed/train/ok/03c6197a-41cc-4b1c-ad33-77f3e930a184.jpg,0,two_up_inverted,ok,False,4ad8b4ec9ac0,af0193a4eaa2,43.0556640625
data/processed/test/two_up_inverted/531a768c-e267-4dec-b5a8-0418520f3cdd.jpg,data/processed/train/stop_inverted/9d56dfcf-6146-4103-bd7f-dc9be5aad7e3.jpg,0,two_up_inverted,stop_inverted,False,c5304fe2a040,b0ff9baf1f10,57.7255859375
